barcode,name,price_file1,price_file1_parsed,price_file2,price_file2_parsed,abs_diff,pct_vs_file1,pct_symmetric
5995663973783.0,Master Good szeletelt selyemsonka csirkemellhúsból pritaminpaprikával 100 g,739.0,739.0,739.0,739.0,0.0,0.0,0.0
5995663973486.0,24/7 füstölt virsli 500 g,639.0,639.0,639.0,639.0,0.0,0.0,0.0
5995663973035.0,Master Good Fini Dino virsli 140 g,739.0,739.0,739.0,739.0,0.0,0.0,0.0
5995663973011.0,Master Good Royal szeletelt csirkemell sonka 80 g,739.0,739.0,739.0,739.0,0.0,0.0,0.0
5995663972892.0,24/7 Hot Dog 1000 g,1469.0,1469.0,1469.0,1469.0,0.0,0.0,0.0
5995663972618.0,Sága vegán szelet grillezett zöldségekkel 90 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995663972595.0,Sága füst ízesítésű vegán szelet 90 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995663972229.0,Master Good szeletelt selyemsonka csirkemellmellhúsból 100 g,739.0,739.0,739.0,739.0,0.0,0.0,0.0
5995663972144.0,Master Good Life szeletelt csirkemell sonka 80 g,739.0,739.0,739.0,739.0,0.0,0.0,0.0
5995663972120.0,Master Good Fini Dino szeletelt csirkemell sonka 80 g,739.0,739.0,739.0,739.0,0.0,0.0,0.0
5995663969908.0,"Sága Füstli BBQ főtt, füst ízesítésű és paradicsomos fűszerezésű, csirkehúsból készült termék 140 g",629.0,629.0,629.0,629.0,0.0,0.0,0.0
5995663969496.0,"Master Good Füstli sajtos, füst ízesítésű virsli csirkehúsból 350 g",899.0,899.0,899.0,899.0,0.0,0.0,0.0
5995663969472.0,"Master Good Füstli sajtos, füst ízesítésű virsli csirkehúsból 140 g",629.0,629.0,629.0,629.0,0.0,0.0,0.0
5995663968574.0,Master Good szeletelt sajtos csirke párizsi 90 g,273.0,273.0,273.0,273.0,0.0,0.0,0.0
5995099737041.0,"Johnnie Walker Red Label skót whisky 40% 0,7 l",8149.0,8149.0,8149.0,8149.0,0.0,0.0,0.0
5995099736983.0,"Captain Morgan White rum 37,5% 0,7 l",8649.0,8649.0,8649.0,8649.0,0.0,0.0,0.0
5995881215016.0,"Rauch Bravo almaital 1,5 l",839.0,839.0,839.0,839.0,0.0,0.0,0.0
5995099443997.0,"Fütyülős feketecseresznye likőr mézzel 24,5% 0,2 l",2149.0,2149.0,2149.0,2149.0,0.0,0.0,0.0
5995099444246.0,"Kalumba Madagascar White Dry gin 37,5% 0,7 l",7899.0,7899.0,7899.0,7899.0,0.0,0.0,0.0
5995099444147.0,"Kalumba Madagascar Blood Orange gin 37,5% 0,7 l",7899.0,7899.0,7899.0,7899.0,0.0,0.0,0.0
5995099444130.0,"Kalinka vodka 37,5% 1 l",7649.0,7649.0,7649.0,7649.0,0.0,0.0,0.0
5995099444123.0,"Kalinka vodka 37,5% 0,7 l",5349.0,5349.0,5349.0,5349.0,0.0,0.0,0.0
5995099444109.0,"Kalinka vodka 37,5% 0,5 l",3679.0,3679.0,3679.0,3679.0,0.0,0.0,0.0
5995099444093.0,"Kalinka vodka 37,5% 0,2 l",1729.0,1729.0,1729.0,1729.0,0.0,0.0,0.0
5995099444086.0,"Kalinka Citrus Dry szeszesital 34,5% 0,5 l",3999.0,3999.0,3999.0,3999.0,0.0,0.0,0.0
5995099444031.0,"Fütyülős kékáfonya mézzel likőr 24,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099444024.0,"Fütyülős görögdinnye ízű likőr 24,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099444017.0,"Fütyülős görögdinnye ízű likőr 24,5% 0,2 l",2149.0,2149.0,2149.0,2149.0,0.0,0.0,0.0
5995099444000.0,"Fütyülős feketecseresznye ízű likőr mézzel 24,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099443966.0,"Fütyülős csokis mogyoró ízű likőr 24,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099736976.0,"Captain Morgan Spiced Gold fűszeres jamaicai rumból készült szeszesital 35% 0,7 l",8649.0,8649.0,8649.0,8649.0,0.0,0.0,0.0
5995099443911.0,"Fütyülős barack ízű likőr mézzel 24,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099443904.0,"Fütyülős barack ízű likőr mézzel 24,5% 0,2 l",2149.0,2149.0,2149.0,2149.0,0.0,0.0,0.0
5995099443898.0,"Fütyülős barack ízű szeszesital 34,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099443843.0,"Black Velvet kanadai whisky + pohár 40% 0,7 l",6379.0,6379.0,6379.0,6379.0,0.0,0.0,0.0
5995099439754.0,"Zwack Unicum Barista gyógynövénylikőr arabica kávéval 34,5% 0,7 l",7999.0,7999.0,7999.0,7999.0,0.0,0.0,0.0
5995099438863.0,"St. Hubertus gyógynövénylikőr 33% 0,04 l",529.0,529.0,529.0,529.0,0.0,0.0,0.0
5995099438856.0,"Kalinka Prémium vodka 37,5% 0,04 l",529.0,529.0,529.0,529.0,0.0,0.0,0.0
5995099437170.0,"Zwack Unicum Szilva gyógynövénylikőr 34,5% 0,7 l",7999.0,7999.0,7999.0,7999.0,0.0,0.0,0.0
5995099435343.0,"Zwack Unicum Riserva gyógynövénylikőr 40% 0,7 l",15699.0,15699.0,15699.0,15699.0,0.0,0.0,0.0
5995099191911.0,Zwack Unicum gyógynövénylikőr 40% 1 l,10849.0,10849.0,10849.0,10849.0,0.0,0.0,0.0
5995099191720.0,"Zwack Unicum gyógynövénylikőr 40% 0,7 l",7999.0,7999.0,7999.0,7999.0,0.0,0.0,0.0
5995099444338.0,"Portorico 40 szeszesital 40% 0,5 l",5149.0,5149.0,5149.0,5149.0,0.0,0.0,0.0
5995099444390.0,"St. Hubertus erdei gyógynövénylikőr 33% 0,5 l",4549.0,4549.0,4549.0,4549.0,0.0,0.0,0.0
5995099444420.0,"St. Hubertus gyógynövénylikőr 33% 0,2 l",2109.0,2109.0,2109.0,2109.0,0.0,0.0,0.0
5995099444437.0,"St. Hubertus eredeti gyógynövénylikőr 33% 0,5 l",4149.0,4149.0,4149.0,4149.0,0.0,0.0,0.0
5995099736952.0,"Gordon's prémium pink desztillált gin 37,5% 0,7 l",9249.0,9249.0,9249.0,9249.0,0.0,0.0,0.0
5995099736945.0,"Gordon's London Dry gin 37,5% 0,7 l",9249.0,9249.0,9249.0,9249.0,0.0,0.0,0.0
5995099447643.0,"Zwack Unicum Orange Bitter gyógynövénylikőr 34,5% 0,5 l + 0,04 l",4849.0,4849.0,4849.0,4849.0,0.0,0.0,0.0
5995099447186.0,"Fütyülős meggy ízű likőr 24,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099446950.0,"Zwack Unicum Orange Bitter gyógynövénylikőr narancs párlattal 34,5% 0,5 l",6049.0,6049.0,6049.0,6049.0,0.0,0.0,0.0
5995099446042.0,"Óbester szilvapálinka 37,5% 0,5 l",6499.0,6499.0,6499.0,6499.0,0.0,0.0,0.0
5995099446035.0,"Óbester körtepálinka 37,5% 0,5 l",6499.0,6499.0,6499.0,6499.0,0.0,0.0,0.0
5995099445052.0,"Fütyülős Tutti Frutti ízű likőr 24,5% 0,5 l",4499.0,4499.0,4499.0,4499.0,0.0,0.0,0.0
5995099444994.0,"Kalumba Madagascar maracuja gin 37,5% 0,7 l",7899.0,7899.0,7899.0,7899.0,0.0,0.0,0.0
5995099444987.0,"St. Hubertus vérnarancs gyógynövénylikőr 32% 0,5 l",4549.0,4549.0,4549.0,4549.0,0.0,0.0,0.0
5995099444956.0,"Sütő likőr 20% 0,5 l",2749.0,2749.0,2749.0,2749.0,0.0,0.0,0.0
5995099444888.0,"Vilmos Eredeti Vilmoskörte szeszesital 37,5% 0,5 l",5199.0,5199.0,5199.0,5199.0,0.0,0.0,0.0
5995099444871.0,"Vilmos mézes ágyas körte likőr 20% 0,5 l",4249.0,4249.0,4249.0,4249.0,0.0,0.0,0.0
5995099444796.0,"Zwack Unicum szilva gyógynövénylikőr 34,5% 0,5 l",6049.0,6049.0,6049.0,6049.0,0.0,0.0,0.0
5995099444789.0,"Zwack Unicum Szilva gyógynövénylikőr 34,5% 0,2 l",2799.0,2799.0,2799.0,2799.0,0.0,0.0,0.0
5995099444697.0,"Zwack Unicum Barista gyógynövénylikőr arabica kávéval 34,5% 0,5 l",6049.0,6049.0,6049.0,6049.0,0.0,0.0,0.0
5995099444680.0,"Zwack Unicum Barista gyógynövénylikőr arabica kávéval 34,5% 0,2 l",2799.0,2799.0,2799.0,2799.0,0.0,0.0,0.0
5995099444598.0,"Zwack Unicum gyógynövénylikőr 40% 0,5 l",6049.0,6049.0,6049.0,6049.0,0.0,0.0,0.0
5995099444581.0,"Zwack Unicum gyógynövénylikőr 40% 0,2 l",2799.0,2799.0,2799.0,2799.0,0.0,0.0,0.0
5995099444505.0,"Trois Tours szeszesital 34,5% 0,5 l",3829.0,3829.0,3829.0,3829.0,0.0,0.0,0.0
5995099444499.0,"Trois Tours szeszesital 34,5% 0,2 l",1909.0,1909.0,1909.0,1909.0,0.0,0.0,0.0
5995099444482.0,"Sütő likőr 20% 0,2 l",1419.0,1419.0,1419.0,1419.0,0.0,0.0,0.0
5995099444451.0,"St. Hubertus Eredeti gyógynövénylikőr 33% 0,7 l",5849.0,5849.0,5849.0,5849.0,0.0,0.0,0.0
5995674812293.0,Felezett hízott libamáj testhájjal 500 g,8999.0,8999.0,8999.0,8999.0,0.0,0.0,0.0
5995674812309.0,Friss libamáj szelet 120 g,3699.0,3699.0,3699.0,3699.0,0.0,0.0,0.0
5995674812477.0,Friss felezett hízott kacsamáj testhájjal 500 g,8499.0,8499.0,8499.0,8499.0,0.0,0.0,0.0
5995863019595.0,Kotányi egész füstölt bors 15 g,599.0,599.0,599.0,599.0,0.0,0.0,0.0
5995863032143.0,"Horváth Rozi szárított, őrölt feketebors 16 g",299.0,299.0,299.0,299.0,0.0,0.0,0.0
5995863032136.0,Horváth Rozi szárított egész feketebors 32 g,599.0,599.0,599.0,599.0,0.0,0.0,0.0
5995863032082.0,"Horváth Rozi őrölt, szárított babérlevél 8 g",229.0,229.0,229.0,229.0,0.0,0.0,0.0
5995863032075.0,Horváth Rozi szárított egész babérlevél 4 g,199.0,199.0,199.0,199.0,0.0,0.0,0.0
5995863031894.0,Horváth Rozi morzsolt majoranna 6 g,119.0,119.0,119.0,119.0,0.0,0.0,0.0
5995863031320.0,Horváth Rozi egész szegfűszeg 10 g,299.0,299.0,299.0,299.0,0.0,0.0,0.0
5995863031030.0,Horváth Rozi szeletelt petrezselyem 5 g,169.0,169.0,169.0,169.0,0.0,0.0,0.0
5995863030941.0,Horváth Rozi egész kömény 20 g,169.0,169.0,169.0,169.0,0.0,0.0,0.0
5995863030842.0,Horváth Rozi magyaros sertéssült fűszersó 30 g,299.0,299.0,299.0,299.0,0.0,0.0,0.0
5995863030828.0,Horváth Rozi ropogós sültcsirke fűszersó 30 g,299.0,299.0,299.0,299.0,0.0,0.0,0.0
5995863030811.0,Horváth Rozi brassói aprópecsenye fűszerkeverék 30 g,299.0,299.0,299.0,299.0,0.0,0.0,0.0
5995863018291.0,Kotányi fokhagymás sült csirke fűszerkeverék 30 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995674812484.0,Friss kacsamáj szelet 120 g,2899.0,2899.0,2899.0,2899.0,0.0,0.0,0.0
5995863018093.0,Kotányi őrölt rozmaring 18 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863018062.0,Kotányi morzsolt lestyán 10 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863018031.0,Kotányi Toscana ízei fűszerkeverék 14 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863018024.0,Kotányi morzsolt borsikafű 16 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863016075.0,Kotányi panír fűszersó 35 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863015917.0,Kotányi húspuhító keverék 35 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863015887.0,Kotányi sertéssült fűszersó 30 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863015863.0,Kotányi Provence ízei fűszerkeverék 17 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015801.0,Kotányi fokhagymás pecsenye fűszerkeverék 25 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863015658.0,Kotányi őrölt fahéj 25 g,289.0,289.0,289.0,289.0,0.0,0.0,0.0
5995863015641.0,Kotányi egész fahéj 17 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863032174.0,"Horváth Rozi őrölt, szárított kömény 17 g",169.0,169.0,169.0,169.0,0.0,0.0,0.0
5995863035397.0,Kotányi Secrets of Thailand Bangkok curry fűszerkeverék 20 g,529.0,529.0,529.0,529.0,0.0,0.0,0.0
5995863035427.0,Kotányi Secrets of Mexico taco fűszerkeverék 20 g,529.0,529.0,529.0,529.0,0.0,0.0,0.0
5995863035496.0,Kotányi Secrets of India Bombay masala fűszerkeverék 20 g,529.0,529.0,529.0,529.0,0.0,0.0,0.0
5995863710157.0,Kotányi chilis bab - chili con carne fűszerkeverék 25 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863409310.0,"Kotányi édes, őrölt paprika 80 g",1099.0,1099.0,1099.0,1099.0,0.0,0.0,0.0
5995863318001.0,Kotányi morzsolt bazsalikom 14 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863315901.0,Kotányi Steak fűszersó 35 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863315871.0,Kotányi Pizza fűszerkeverék 18 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863315444.0,Kotányi szeletelt petrezselyem 9 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863315406.0,Kotányi morzsolt oregánó 12 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863311637.0,Kotányi Grill Barbecue fűszerkeverék 30 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863311507.0,Kotányi Grill Mexikó fűszersó 30 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863310180.0,Kotányi sült oldalas fűszerkeverék 40 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863218127.0,Kotányi Kentucky csirkeszárnyak fűszerkeverék 45 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863080755.0,Horváth Rozi étkezési só 1 kg,369.0,369.0,369.0,369.0,0.0,0.0,0.0
5995863080748.0,Horváth Rozi jódozott só 1 kg,369.0,369.0,369.0,369.0,0.0,0.0,0.0
5995863080489.0,Kotányi wieliczkai jódozott vákuum só 1 kg,429.0,429.0,429.0,429.0,0.0,0.0,0.0
5995863050093.0,Horváth Rozi étkezési szódabikarbóna 50 g,129.0,129.0,129.0,129.0,0.0,0.0,0.0
5995863044085.0,Kotányi fokhagyma mix fűszersó füstölt sóval 56 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
5995863044078.0,Kotányi Chili Mix füstölt sóval fűszersó 53 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
5995863043941.0,Kotányi Malom steakbors fűszerkeverék 45 g,1299.0,1299.0,1299.0,1299.0,0.0,0.0,0.0
5995863041534.0,Kotányi Malom Birdseye chili 24 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
5995863041176.0,Kotányi Malom olaszos fűszersó tengeri sóval 48 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
5995863041145.0,Kotányi Malom jódozott tengeri só 92 g,719.0,719.0,719.0,719.0,0.0,0.0,0.0
5995863041138.0,Kotányi Malom tarkabors 35 g,1299.0,1299.0,1299.0,1299.0,0.0,0.0,0.0
5995863041114.0,Kotányi Malom feketebors 36 g,1299.0,1299.0,1299.0,1299.0,0.0,0.0,0.0
5995863015627.0,Kotányi vadak fűszerkeverék 20 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863015603.0,Kotányi egész borókabogyó 22 g,439.0,439.0,439.0,439.0,0.0,0.0,0.0
5995863015597.0,Kotányi morzsolt kakukkfű 14 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863010530.0,Kotányi fokhagymás salátaöntet fűszerkeverék 13 g,229.0,229.0,229.0,229.0,0.0,0.0,0.0
5995863010219.0,Kotányi fasírt fűszerkeverék 25 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863010172.0,Kotányi flekken fűszersó 35 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863010134.0,Kotányi pulykasült fűszersó 38 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863010080.0,"Kotányi Real, Dried Saffron 0,12 g",599.0,599.0,599.0,599.0,0.0,0.0,0.0
5995863010073.0,Kotányi egész zöldbors 12 g,599.0,599.0,599.0,599.0,0.0,0.0,0.0
5995863009145.0,"Kotányi édes, őrölt füstölt paprika 50 g",659.0,659.0,659.0,659.0,0.0,0.0,0.0
5995863009114.0,Kotányi sertéssült fűszersó 90 g,569.0,569.0,569.0,569.0,0.0,0.0,0.0
5995863009107.0,Kotányi sültcsirke fűszersó 90 g,569.0,569.0,569.0,569.0,0.0,0.0,0.0
5995757005239.0,"Martini Vibrante alkoholmentes ital <0,5% 750 ml",5049.0,5049.0,5049.0,5049.0,0.0,0.0,0.0
5995757005154.0,Grey Goose Original vodka 40% 700 ml,20049.0,20049.0,20049.0,20049.0,0.0,0.0,0.0
5995757004607.0,"The Famous Grouse blended whisky 40% 0,7 l",7749.0,7749.0,7749.0,7749.0,0.0,0.0,0.0
5995757004423.0,"Martini Fiero édes vermut 14,9% 1 l",5049.0,5049.0,5049.0,5049.0,0.0,0.0,0.0
5995757004379.0,Bombay Sapphire Sunset Special Edition London Dry gin 43% 700 ml,12049.0,12049.0,12049.0,12049.0,0.0,0.0,0.0
5995757004362.0,Bombay Sapphire London Dry gin 40% 700 ml,10039.0,10039.0,10039.0,10039.0,0.0,0.0,0.0
5995757004331.0,Bacardi Spiced rum alapú szeszes ital 35% 700 ml,9149.0,9149.0,9149.0,9149.0,0.0,0.0,0.0
5995757004140.0,"Finlandia Botanical vadmálna és rózsa ízű vodka 30% 0,7 l",6849.0,6849.0,6849.0,6849.0,0.0,0.0,0.0
5995757004119.0,Finlandia vodka 40% 200 ml,2269.0,2269.0,2269.0,2269.0,0.0,0.0,0.0
5995757004102.0,"Finlandia vodka 40% 0,5 l",4529.0,4529.0,4529.0,4529.0,0.0,0.0,0.0
5995757004010.0,"Jack Daniel's almás likőr Jack Daniel's Tennessee whiskeyvel 35% 0,7 l",10449.0,10449.0,10449.0,10449.0,0.0,0.0,0.0
5995757003938.0,"Jack Daniel's mézes likőr Jack Daniel's Tennessee whiskeyvel 35% 0,7 l",10449.0,10449.0,10449.0,10449.0,0.0,0.0,0.0
5995757003860.0,"Finlandia lime ízű vodka 37,5% 0,7 l",6849.0,6849.0,6849.0,6849.0,0.0,0.0,0.0
5995757003846.0,"Finlandia vodka 40% 0,7 l",6849.0,6849.0,6849.0,6849.0,0.0,0.0,0.0
5995757003778.0,Breezer Lemon citrom-ízű alkoholos ital 4% 275 ml,1049.0,1049.0,1049.0,1049.0,0.0,0.0,0.0
5995863010226.0,Kotányi görög sültek gyros fűszerkeverék 35 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863010554.0,Kotányi Tzatziki salátaöntet fűszerkeverék 13 g,229.0,229.0,229.0,229.0,0.0,0.0,0.0
5995863015528.0,Kotányi szeletelt zsálya 8 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863010561.0,Kotányi ezersziget salátaöntet fűszerkeverék 13 g,229.0,229.0,229.0,229.0,0.0,0.0,0.0
5995863015481.0,Kotányi fehérbors őrölt 20 g,599.0,599.0,599.0,599.0,0.0,0.0,0.0
5995863015467.0,Kotányi őrölt feketebors 20 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015450.0,Kotányi egész feketebors 20 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015412.0,Kotányi őrölt szegfűszeg 20 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015382.0,Kotányi egész szerecsendió 9 g,439.0,439.0,439.0,439.0,0.0,0.0,0.0
5995863015375.0,Kotányi morzsolt majoranna 6 g,229.0,229.0,229.0,229.0,0.0,0.0,0.0
5995863015344.0,Kotányi egész babérlevél 5 g,289.0,289.0,289.0,289.0,0.0,0.0,0.0
5995863015306.0,Kotányi egész kömény 28 g,289.0,289.0,289.0,289.0,0.0,0.0,0.0
5995863015269.0,Kotányi fokhagyma granulátum 28 g,439.0,439.0,439.0,439.0,0.0,0.0,0.0
5995863015245.0,Kotányi őrölt gyömbér 22 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015146.0,Kotányi morzsolt tárkony 7 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015115.0,Kotányi egész tarkabors 16 g,599.0,599.0,599.0,599.0,0.0,0.0,0.0
5995863015108.0,Kotányi szeletelt kapor 11 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015092.0,Kotányi currypor fűszerkeverék 27 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863015085.0,Kotányi őrölt chili cayenne 20 g,419.0,419.0,419.0,419.0,0.0,0.0,0.0
5995863015061.0,Kotányi magyaros sültek fűszersó 40 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863015054.0,Kotányi sült csirke fűszersó 40 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863011339.0,Kotányi Könnyű Konyha citromos-friss halak fűszerkeverék 25 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863011315.0,"Kotányi Könnyű Konyha élénk-tüzes szárnyas fűszerkeverék chilivel, paprikával és gyömbérrel 25 g",469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863011308.0,Kotányi Könnyű Konyha zöldség fűszerkeverék 25 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863010707.0,Kotányi szárnyaspác fűszerkeverék 30 g,469.0,469.0,469.0,469.0,0.0,0.0,0.0
5995863010639.0,Kotányi Cézár salátaöntet fűszerkeverék 13 g,229.0,229.0,229.0,229.0,0.0,0.0,0.0
5995863010578.0,Kotányi kapros salátaöntet fűszerkeverék 13 g,229.0,229.0,229.0,229.0,0.0,0.0,0.0
5413121371754.0,The Belgian Trüffel Original 200 g,2499.0,2499.0,2499.0,2499.0,0.0,0.0,0.0
5412514999940.0,Poco Loco sajtmártás sajttal és jalapeno chili paprikával 300 g,1499.0,1499.0,1499.0,1499.0,0.0,0.0,0.0
5997010310746.0,Univer Ezersziget salátaöntet 235 g,869.0,869.0,869.0,869.0,0.0,0.0,0.0
4001724042334.0,Dr. Oetker gyorsfagyasztott marhahúskészítménnyel hagymával mozzarellával 305 g,1799.0,1799.0,1799.0,1799.0,0.0,0.0,0.0
4002359017100.0,Ben's Original curry szósz 440 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
4002359017087.0,Ben's Original tandoori szósz 400 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
4002359017049.0,Ben's Original provence-i mártás zöldségekkel 395 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
4002359017025.0,Ben's Original thai pikáns mártás 400 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
4002359017001.0,Ben's Original csípős szecsuáni mártás 400 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
4002239504003.0,"Feinkost Dittmann olívabogyó zsíros lágy sajttal, kapribogyóval és uborkával repceolajban 1300 g",8990.0,8990.0,8990.0,8990.0,0.0,0.0,0.0
4001726899035.0,Diamant Coffee Sugar kávécukor 500 g,719.0,719.0,719.0,719.0,0.0,0.0,0.0
4001726346003.0,Diamant Krusten kandis 500 g,679.0,679.0,679.0,679.0,0.0,0.0,0.0
4001724050445.0,Dr. Oetker Guseppe gyorsfagyasztott bagett paradicsommal és sajttal 2 x 125 g,999.0,999.0,999.0,999.0,0.0,0.0,0.0
4001724050384.0,"Dr. Oetker Guseppe gyorsfagyasztott bagett szalámival, sajttal és zöldségekkel 2 x 125 g (250 g)",999.0,999.0,999.0,999.0,0.0,0.0,0.0
4001724047933.0,Dr. Oetker Ristorante gyorsfagyasztott pizza paradicsommal sajttal és pepperóni szalámival 320 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724037965.0,"Dr. Oetker Ristorante gyorsfagyasztott pizza szalámival, mozzarella sajttal és pesto szósszal 360 g",1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001686013625.0,Haribo Jelly Beans zselés cukordrazsé 80 g,489.0,489.0,489.0,489.0,0.0,0.0,0.0
4001724037811.0,"Dr. Oetker Ristorante Pizza Diavola gyorsfagyasztott pizza csípős szalámival, chili paprikával 350 g",1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724037729.0,"Dr. Oetker Ristorante Pizza Hawaii pizza ananásszal, sonkával és sajttal 355 g",1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724037699.0,Dr. Oetker Ristorante Pizza Speciale gyorsfagyasztott pizza 345 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724037637.0,Dr. Oetker Ristorante Pizza Mozzarella gyorsfagyasztott pizza mozzarella sajttal 355 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724037606.0,Dr. Oetker Ristorante Pizza Prosciutto gyorsfagyasztott pizza sonkával és sajttal 340 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724037545.0,Dr. Oetker Ristorante Pizza Salame gyorsfagyasztott pizza szalámival és sajttal 320 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724037514.0,Dr. Oetker Ristorante Pizza Quattro Formaggi gyorsfagyasztott pizza 340 g,1599.0,1599.0,1599.0,1599.0,0.0,0.0,0.0
4001724027980.0,Dr. Oetker Ristorante Pizza Salame gyorsfagyasztott gluténmentes pizza sajttal és szalámival 315 g,2199.0,2199.0,2199.0,2199.0,0.0,0.0,0.0
4001686536582.0,"Maoam Kracher olvadó rágóbonbon-drazsé pezsgő porral töltve, részben kóla ízesítéssel 70 g",499.0,499.0,499.0,499.0,0.0,0.0,0.0
4001686502082.0,Maoam Wild Red Berries olvadó rágóbonbon 5 x 22 g (110 g),519.0,519.0,519.0,519.0,0.0,0.0,0.0
4001686372234.0,Haribo Roulette gyümölcsízű gumicukorka 25 g,169.0,169.0,169.0,169.0,0.0,0.0,0.0
4002359017186.0,Ben's Original édes-savanyú mártás extra ananásszal 400 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
4002359017223.0,Ben's Original édes-savanyú ananász mártás 675 g,1799.0,1799.0,1799.0,1799.0,0.0,0.0,0.0
4002359017308.0,Ben's Original édes-savanyú mártás 400 g,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0
4002359017346.0,Ben's Original édes-savanyú mártás 675 g,1799.0,1799.0,1799.0,1799.0,0.0,0.0,0.0
4007508002389.0,Kelkáposzta lédig,599.0,599.0,599.0,599.0,0.0,0.0,0.0
4006894276800.0,"Lambertz Mozart Golyó csokoládés praliné pisztácia-marcipán, marcipán, mogyoró-nugát töltettel 200 g",2499.0,2499.0,2499.0,2499.0,0.0,0.0,0.0
4006824994415.0,Develey Sültkrumpli szósz 250 ml,899.0,899.0,899.0,899.0,0.0,0.0,0.0
