store_name,store_product_id,product_name,unit_step,unit_type,tipus,javasolt_mennyiseg,javasolt_egyseg,bizonyossag,indok,local_image_paths
Auchan,949214:4486604,Milka csokoládés hűtött tej snack 29 g,27.0,g,nev_elteres,29.0,g,review,"nev szerint 29 g, API szerint 27.0 g (elteres 7%)",data/markets_data/product_images/auchan/65c143684436f5f5.png
Auchan,23968:23971,Idared alma lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/4701f25d2e1d49f5.png
Auchan,3223:3223,Jonagold alma lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/a98860a9650c00ab.png
Auchan,35749:35752,Red Prince alma lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/cc206b767c93c974.png
Auchan,23983:23986,Golden alma lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/1db78a26848239d7.png
Auchan,4042:4042,Royal Gála alma lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/8abbaacc520c7305.png
Auchan,27595:27598,Conference körte lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/035db746d2262d8b.png
Auchan,4048:4048,Granny Smith alma lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/f320e922f6ff9ba0.png
Auchan,5716:5719,Alma Pink lady lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/6692ba6495aeb59a.png
Auchan,24052:24055,Banán lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/ffcc42201056941c.png
Auchan,264263:3801545,Ananász lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/d18c93669cc366bf.png
Auchan,11578:11581,Piros grapefruit lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/9d2266b2ad679f4d.png
Auchan,28327:28330,Gyömbér lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/703b59a371ec055b.png
Auchan,24079:24082,Görögdinnye lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/80af35238e1d6c68.png
Auchan,3154:3154,Görögdinnye magszegény lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/0da13b9e84755ccd.png
Auchan,4981:4981,Mézdinnye lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/3bae7551b70cbe9a.png
Auchan,7408:7411,Sárgadinnye piel de sapo lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/48cef86c84f48e9b.png
Auchan,24109:24112,Sárgadinnye lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/3bb4c323c0a97f9d.png
Auchan,769539:4306929,Pörkölt földimogyoró lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/b4181fd08734604d.png
Auchan,61094:3598181,Piros újburgonya lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/98e17c1ff5a86a91.png
Auchan,4024:4024,Édes burgonya lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/460fcdd5b0b2e24a.png
Auchan,20170:20173,Új fejes káposzta lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/20bb0c6b66ce1bd7.png
Auchan,22537:22540,Vörös káposzta lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/7036ccf809628777.png
Auchan,50808:51147,Új kelkáposzta lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/0875d5c59af71565.png
Auchan,546887:4084277,Gazdától az asztalig Félegyházi paradicsom lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/247b274b538b37e6.png
Auchan,22669:22672,Zellergumó lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/3e2149fe4de77841.png
Auchan,35305:35308,Petrezselyemgyökér lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/cef604cf43781035.png
Auchan,11791:11794,Uborka kovászolni való lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/82289400333fd68b.png
Auchan,22603:22606,Uborka fürtös lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/862c68b36c3bccc1.png
Auchan,23029:23032,Főzőtök lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/29ed547dd9f31021.png
Auchan,22975:22978,Cukkini lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/5a9757cacff5070a.png
Auchan,4006:4006,Padlizsán lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/0bfa81ef1dbfbf18.png
Auchan,22654:22657,Cékla lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/auchan/31faae2070227aed.png
Auchan,70045:3607133,Liofilizalt földieper 30g,20.0,g,nev_elteres,30.0,g,review,"nev szerint 30 g, API szerint 20.0 g (elteres 33%)",data/markets_data/product_images/auchan/62bc84f269425cf9.png
Auchan,764193:4301583,Hántolt feles Sárgaborsó 550g,500.0,g,nev_elteres,550.0,g,review,"nev szerint 550 g, API szerint 500.0 g (elteres 9%)",data/markets_data/product_images/auchan/b6a2c236be3c47a5.png
Auchan,818786:4356176,Andros 100%-ban közvetlen préselésű szőlőlé 900ml,1000.0,ml,nev_elteres,900.0,ml,review,"nev szerint 900 ml, API szerint 1000.0 ml (elteres 10%)",data/markets_data/product_images/auchan/8de9a8b41487a66f.png
Auchan,547001:4084391,Sonkás sajtos croissant 95g,90.0,g,nev_elteres,95.0,g,review,"nev szerint 95 g, API szerint 90.0 g (elteres 5%)",data/markets_data/product_images/auchan/dcf5bc8cbc059c27.png
Auchan,466848:4004223,Rusztikus Baguette 285 g,250.0,g,nev_elteres,285.0,g,review,"nev szerint 285 g, API szerint 250.0 g (elteres 12%)",data/markets_data/product_images/auchan/0d4c7f6a65e9ff98.png
Auchan,181498:3718732,"Auchan Kedvenc ""A"" minőségű friss csirke levestál 700 g védőgázas csomagolásban",1000.0,g,nev_elteres,700.0,g,review,"nev szerint 700 g, API szerint 1000.0 g (elteres 30%)",data/markets_data/product_images/auchan/71250879198c9bc7.png
Auchan,47730:47805,Viking alaszkai tőkehalfilé darabok 125 g,85.0,g,nev_elteres,125.0,g,review,"nev szerint 125 g, API szerint 85.0 g (elteres 32%)",data/markets_data/product_images/auchan/41fcc91aa582470a.png
Auchan,61414:3598495,Vilsund Blue Aperitif kagyló 350 g,200.0,g,nev_elteres,350.0,g,review,"nev szerint 350 g, API szerint 200.0 g (elteres 43%)",data/markets_data/product_images/auchan/8d7708ddca545e6c.png
Auchan,623116:4160506,4 sajtos szendvics 170 g,190.0,g,nev_elteres,170.0,g,review,"nev szerint 170 g, API szerint 190.0 g (elteres 11%)",data/markets_data/product_images/auchan/e716c869e5d70a7b.png
Auchan,11422:11425,Fgy koktélrák 100/200 500g/350 g,350.0,g,nev_elteres,500.0,g,review,"nev szerint 500 g, API szerint 350.0 g (elteres 30%)",data/markets_data/product_images/auchan/bd3e5ec51f94d23a.png
Auchan,751254:4288644,Nutella Muffin kakaós mogyorókrémmel töltött pékáru 4 db 264 g,344.0,g,nev_elteres,264.0,g,review,"nev szerint 264 g, API szerint 344.0 g (elteres 23%)",data/markets_data/product_images/auchan/0c6aa1f6b185eb5a.png
Auchan,20527:20530,"Haribo Chamallows habcukorka 11,6 g",11.0,g,nev_elteres,11.6,g,review,"nev szerint 11.6 g, API szerint 11.0 g (elteres 5%)",data/markets_data/product_images/auchan/77b6bdfc7dbfa578.png
Auchan,694:694,"Pez vegyes gyümölcsízű cukorka 8,5 g",8.0,g,nev_elteres,8.5,g,review,"nev szerint 8.5 g, API szerint 8.0 g (elteres 6%)",data/markets_data/product_images/auchan/3a25be72a07b7f43.png
Auchan,660327:4197717,"Orbit Refreshers eper- és citromízű cukormentes rágógumi édesítőszerrel 17,9 g",20.0,g,nev_elteres,17.9,g,review,"nev szerint 17.9 g, API szerint 20.0 g (elteres 11%)",data/markets_data/product_images/auchan/3939b98026967d12.png
Auchan,660321:4197711,"Orbit Refreshers Tropical gyümölcsízű cukormentes rágógumi édesítőszerrel 17,9 g",20.0,g,nev_elteres,17.9,g,review,"nev szerint 17.9 g, API szerint 20.0 g (elteres 11%)",data/markets_data/product_images/auchan/fd335b2a5db04d2b.png
Auchan,633896:4171286,Airwaves lime- és gyömbér-ízű cukormentes rágógumi édesítőszerrel 14 g,10.0,g,nev_elteres,14.0,g,review,"nev szerint 14 g, API szerint 10.0 g (elteres 29%)",data/markets_data/product_images/auchan/e9810ed27b152282.png
Auchan,4066:4066,Kotányi őrölt kömény 28 g,30.0,g,nev_elteres,28.0,g,review,"nev szerint 28 g, API szerint 30.0 g (elteres 7%)",data/markets_data/product_images/auchan/82015bf19a02e2c6.png
Auchan,21169:21172,Kotányi Toscana ízei fűszerkeverék 14 g,17.0,g,nev_elteres,14.0,g,review,"nev szerint 14 g, API szerint 17.0 g (elteres 18%)",data/markets_data/product_images/auchan/ef35c0f40010f548.png
Auchan,6580:6583,Maille dijoni mustár 215 g,200.0,g,nev_elteres,215.0,g,review,"nev szerint 215 g, API szerint 200.0 g (elteres 7%)",data/markets_data/product_images/auchan/9498f56486e0782c.png
Auchan,630941:4168331,Panzani tejszínes-baconos carbonara tésztaszósz 370 g,340.0,g,nev_elteres,370.0,g,review,"nev szerint 370 g, API szerint 340.0 g (elteres 8%)",data/markets_data/product_images/auchan/0bb6d18f3919f1b6.png
Auchan,4060:4060,Izsáki Házitészta Juhászné száraztésztája préseltcsiga 4 tojásos száraztészta 600 g,500.0,g,nev_elteres,600.0,g,review,"nev szerint 600 g, API szerint 500.0 g (elteres 17%)",data/markets_data/product_images/auchan/1553ac05737cd8a7.png
Auchan,762000:4299390,Auchan Tipp felezett őszibarack 820 g/470 g,470.0,g,nev_elteres,820.0,g,review,"nev szerint 820 g, API szerint 470.0 g (elteres 43%)",data/markets_data/product_images/auchan/6cf97955c00a83db.png
Auchan,536361:4073751,Auchan Kedvenc Grapefruit Mix 540 g/290 g,290.0,g,nev_elteres,540.0,g,review,"nev szerint 540 g, API szerint 290.0 g (elteres 46%)",data/markets_data/product_images/auchan/478f9f14c2e94f74.png
Auchan,38806:38809,Globus Mix mexikói zöldségkeverék 150 g,140.0,g,nev_elteres,150.0,g,review,"nev szerint 150 g, API szerint 140.0 g (elteres 7%)",data/markets_data/product_images/auchan/75c182cd1cebb84c.png
Auchan,13108:13111,Happy Frucht lencse 400 g,240.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 240.0 g (elteres 40%)",data/markets_data/product_images/auchan/baa29bfddc926a61.png
Auchan,440785:3978169,Happy Frucht csicseriborsó 400 g,240.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 240.0 g (elteres 40%)",data/markets_data/product_images/auchan/190d2292cd91020d.png
Auchan,28711:28714,Bonduelle Créatif Duo zöldborsó-bébirépa keverék 200 g,130.0,g,nev_elteres,200.0,g,review,"nev szerint 200 g, API szerint 130.0 g (elteres 35%)",data/markets_data/product_images/auchan/e52323e3ea8d54de.png
Auchan,28714:28717,Bonduelle zöldborsó 200 g,130.0,g,nev_elteres,200.0,g,review,"nev szerint 200 g, API szerint 130.0 g (elteres 35%)",data/markets_data/product_images/auchan/117a1c1e9b42fb43.png
Auchan,500594:4037990,Globus párolt lencse 310 g,265.0,g,nev_elteres,310.0,g,review,"nev szerint 310 g, API szerint 265.0 g (elteres 15%)",data/markets_data/product_images/auchan/5af04501267606f9.png
Auchan,39010:39013,Kofa kapribogyó 100 g,60.0,g,nev_elteres,100.0,g,review,"nev szerint 100 g, API szerint 60.0 g (elteres 40%)",data/markets_data/product_images/auchan/e6cf503057600a23.png
Auchan,536697:4074087,Globus zöldborsó 400 g,280.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 280.0 g (elteres 30%)",data/markets_data/product_images/auchan/08e8239bd2a5a995.png
Auchan,441646:3979030,Korona termesztett csiperke szeletek 280 g,170.0,g,nev_elteres,280.0,g,review,"nev szerint 280 g, API szerint 170.0 g (elteres 39%)",data/markets_data/product_images/auchan/070ed2c0589ade7b.png
Auchan,583662:4121052,Globus Vital csicseriborsó 285 g,250.0,g,nev_elteres,285.0,g,review,"nev szerint 285 g, API szerint 250.0 g (elteres 12%)",data/markets_data/product_images/auchan/5bf19d9c2517c5a7.png
Auchan,439081:3976465,Globus Mix zöldborsó bébirápával 400 g,265.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 265.0 g (elteres 34%)",data/markets_data/product_images/auchan/689714e3a5294268.png
Auchan,20497:20500,Bonduelle bébirépa 400 g,265.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 265.0 g (elteres 34%)",data/markets_data/product_images/auchan/d153e4de71329208.png
Auchan,1939:1939,Bonduelle zöldborsó 400 g,265.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 265.0 g (elteres 34%)",data/markets_data/product_images/auchan/870b8e06968f4b6d.png
Auchan,465901:4003279,Globus bébirépa 400 g,265.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 265.0 g (elteres 34%)",data/markets_data/product_images/auchan/62ef3f9e08731574.png
Auchan,70361:3607451,Globus Mix mexikói zöldségkeverék 300 g,280.0,g,nev_elteres,300.0,g,review,"nev szerint 300 g, API szerint 280.0 g (elteres 7%)",data/markets_data/product_images/auchan/eb8946f5bb153cc1.png
Auchan,1120:1120,Latinum darabolt paradicsom 400 g,240.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 240.0 g (elteres 40%)",data/markets_data/product_images/auchan/a59672f56ada4ae2.png
Auchan,7762:7765,Latinum hámozott paradicsom 400 g,240.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 240.0 g (elteres 40%)",data/markets_data/product_images/auchan/0c04c3472b4ce550.png
Auchan,115:115,Bonduelle Créatif Duo zöldborsó-bébirépa keverék 400 g,265.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 265.0 g (elteres 34%)",data/markets_data/product_images/auchan/a3b2aacccd3b8e01.png
Auchan,137093:3674321,Bonduelle Vapeur gőzben párolt zsenge zöldborsó 320 g,280.0,g,nev_elteres,320.0,g,review,"nev szerint 320 g, API szerint 280.0 g (elteres 12%)",data/markets_data/product_images/auchan/13776a1cafff58b3.png
Auchan,137081:3674309,Bonduelle Vapeur gőzben párolt lencse 310 g,265.0,g,nev_elteres,310.0,g,review,"nev szerint 310 g, API szerint 265.0 g (elteres 15%)",data/markets_data/product_images/auchan/a17eed3127aabd92.png
Auchan,24799:24802,Bonduelle Vapeur gőzben párolt csicseriborsó 310 g,265.0,g,nev_elteres,310.0,g,review,"nev szerint 310 g, API szerint 265.0 g (elteres 15%)",data/markets_data/product_images/auchan/39f65b9a0862b57f.png
Auchan,52113:52452,Bonduelle zöldborsó 660 g,465.0,g,nev_elteres,660.0,g,review,"nev szerint 660 g, API szerint 465.0 g (elteres 30%)",data/markets_data/product_images/auchan/7c050062c13f92b3.png
Auchan,13099:13102,Bonduelle Créatif Sombrero zöldségkeverék 340 g,285.0,g,nev_elteres,340.0,g,review,"nev szerint 340 g, API szerint 285.0 g (elteres 16%)",data/markets_data/product_images/auchan/6d40f53e49d5089c.png
Auchan,424978:3962359,Globus Gondosan válogatva zöldborsó 660 g,445.0,g,nev_elteres,660.0,g,review,"nev szerint 660 g, API szerint 445.0 g (elteres 33%)",data/markets_data/product_images/auchan/9263862d62179fd1.png
Auchan,5317:5320,Bonduelle zöldborsó 800 g,530.0,g,nev_elteres,800.0,g,review,"nev szerint 800 g, API szerint 530.0 g (elteres 34%)",data/markets_data/product_images/auchan/20c699229d65b3e4.png
Auchan,38998:39001,Beach Flower zöldbors 110 g,65.0,g,nev_elteres,110.0,g,review,"nev szerint 110 g, API szerint 65.0 g (elteres 41%)",data/markets_data/product_images/auchan/0e61859c726dff82.png
Auchan,464785:4002175,El Sabor szeletelt jalapeno 225 g,125.0,g,nev_elteres,225.0,g,review,"nev szerint 225 g, API szerint 125.0 g (elteres 44%)",data/markets_data/product_images/auchan/34f70c2c7d3d2b30.png
Auchan,1762:1762,Rex Ciborum libamájpástétom 30 g,50.0,g,nev_elteres,30.0,g,review,"nev szerint 30 g, API szerint 50.0 g (elteres 40%)",data/markets_data/product_images/auchan/fd9965316a44b13e.png
Auchan,142142:3679391,Kaiser Franz Josef Exclusive kagyló escabeche szószban 80 g,43.0,g,nev_elteres,80.0,g,review,"nev szerint 80 g, API szerint 43.0 g (elteres 46%)",data/markets_data/product_images/auchan/cde856917d572685.png
Auchan,532057:4069447,Kotányi Malom fahéjas drazsírozott cukorféleség 66 g,74.0,g,nev_elteres,66.0,g,review,"nev szerint 66 g, API szerint 74.0 g (elteres 11%)",data/markets_data/product_images/auchan/3ebcd097558c0dd3.png
Auchan,579018:4116408,"Kotányi egész Bourbon vaníliarúd 1,5 g",2.0,g,nev_elteres,1.5,g,review,"nev szerint 1.5 g, API szerint 2.0 g (elteres 25%)",data/markets_data/product_images/auchan/465b54329d7a6776.png
Auchan,638102:4175492,Cornexi sós-karamellás instant zabkása 55 g,50.0,g,nev_elteres,55.0,g,review,"nev szerint 55 g, API szerint 50.0 g (elteres 9%)",data/markets_data/product_images/auchan/2d9ba143bb67c82f.png
Auchan,549405:4086795,Giant Bar csokoládéval bevont óriás zabszelet csokoládédarabokkal 100 g,90.0,g,nev_elteres,100.0,g,review,"nev szerint 100 g, API szerint 90.0 g (elteres 10%)",data/markets_data/product_images/auchan/12795cd12e7c1c94.png
Auchan,26467:26470,Riga Gold halgombóc paradicsom szószban 240 g,144.0,g,nev_elteres,240.0,g,review,"nev szerint 240 g, API szerint 144.0 g (elteres 40%)",data/markets_data/product_images/auchan/b0eb3402484d8fc9.png
Auchan,25402:25405,Bretas Kalamata olajbogyó 300 g,180.0,g,nev_elteres,300.0,g,review,"nev szerint 300 g, API szerint 180.0 g (elteres 40%)",data/markets_data/product_images/auchan/7822829c5d8f8714.png
Auchan,25387:25390,Bretas zöld olajbogyó mandulával töltve 300 g,180.0,g,nev_elteres,300.0,g,review,"nev szerint 300 g, API szerint 180.0 g (elteres 40%)",data/markets_data/product_images/auchan/8e8ae492c25c4e55.png
Auchan,25396:25399,Bretas zöld halkidiki olajbogyó napszárított paradicsommal töltve 290 g,180.0,g,nev_elteres,290.0,g,review,"nev szerint 290 g, API szerint 180.0 g (elteres 38%)",data/markets_data/product_images/auchan/2235994f54a731ce.png
Auchan,25393:25396,Bretas zöld olajbogyó feta sajttal töltve 290 g,180.0,g,nev_elteres,290.0,g,review,"nev szerint 290 g, API szerint 180.0 g (elteres 38%)",data/markets_data/product_images/auchan/0bedd763433633bd.png
Auchan,44707:44710,Bretas zöld magos olajbogyó 300 g,180.0,g,nev_elteres,300.0,g,review,"nev szerint 300 g, API szerint 180.0 g (elteres 40%)",data/markets_data/product_images/auchan/1f9ba7ab51b18ad5.png
Auchan,793967:4331357,"Babits Tokaji szamorodni, száraz 0,75L",500.0,ml,nev_elteres,750.0,ml,review,"nev szerint 750 ml, API szerint 500.0 ml (elteres 33%)",data/markets_data/product_images/auchan/edfb96c6dfcc0d45.png
Auchan,759027:4296417,"Woodbridge Robert Mondavi Chardonnay fehérbor 13,5% 0,7 l",750.0,ml,nev_elteres,700.0,ml,review,"nev szerint 700 ml, API szerint 750.0 ml (elteres 7%)",data/markets_data/product_images/auchan/cc19ed59ab56cc43.png
Auchan,712973:4250363,"Martini Fiero édes vermut 14,9% 1 l és Kinley Tonic Water tonikízű szénsavas üdítőital 1500 ml",2500.0,ml,nev_elteres,1500.0,ml,review,"nev szerint 1500 ml, API szerint 2500.0 ml (elteres 40%)",data/markets_data/product_images/auchan/4f35666dfa6e1868.png
Auchan,894569:4431959,"Baileys Popcorn 17% 0,5L",700.0,ml,nev_elteres,500.0,ml,review,"nev szerint 500 ml, API szerint 700.0 ml (elteres 29%)",data/markets_data/product_images/auchan/2366b3336ec7619d.png
Auchan,693173:4230563,Auchan Kedvenc citromos ice tea zöldtea 1 l,1500.0,ml,nev_elteres,1000.0,ml,review,"nev szerint 1000 ml, API szerint 1500.0 ml (elteres 33%)",data/markets_data/product_images/auchan/fc9442e349c5d9a1.png
Auchan,946160:4483550,"Vitalade szamóca ízű energiamentes szénsavmentes üdítőital édesítőszerekkel 0,7 l",1000.0,ml,nev_elteres,700.0,ml,review,"nev szerint 700 ml, API szerint 1000.0 ml (elteres 30%)",data/markets_data/product_images/auchan/30248acc346edbe1.png
Auchan,827687:4365077,"Piroska bodza ízesítésű gyümölcsszörp 0,75L",700.0,ml,nev_elteres,750.0,ml,review,"nev szerint 750 ml, API szerint 700.0 ml (elteres 7%)",data/markets_data/product_images/auchan/e0106db8757ba17c.png
Auchan,827699:4365089,"Piroska erdei vegyes gyümölcs ízű gyümölcsszörp 0,75L",700.0,ml,nev_elteres,750.0,ml,review,"nev szerint 750 ml, API szerint 700.0 ml (elteres 7%)",data/markets_data/product_images/auchan/1c255f4ca1db6ffb.png
Auchan,827672:4365062,"Piroska málna ízű gyümölcsszörp 0,75L",700.0,ml,nev_elteres,750.0,ml,review,"nev szerint 750 ml, API szerint 700.0 ml (elteres 7%)",data/markets_data/product_images/auchan/dac79ea8174df702.png
Auchan,23668:23671,Tchibo Cafissimo Espresso Intense Aroma kávékapszula 10 db 75 g,80.0,g,nev_elteres,75.0,g,review,"nev szerint 75 g, API szerint 80.0 g (elteres 6%)",data/markets_data/product_images/auchan/a08a2ae481ecdb7f.png
Auchan,637625:4175015,Starbucks by Nespresso Guatemala őrölt pörkölt kávé 10 kapszula 52 g,56.0,g,nev_elteres,52.0,g,review,"nev szerint 52 g, API szerint 56.0 g (elteres 7%)",data/markets_data/product_images/auchan/0f55e9205cb572ce.png
Auchan,398912:3936233,"Jacobs Milka azonnal oldódó kávé- és kakaóitalpor 8 x 18,5 g (126,4 g)",144.0,g,nev_elteres,126.4,g,review,"nev szerint 126.4 g, API szerint 144.0 g (elteres 12%)",data/markets_data/product_images/auchan/47d715454b4839bc.png
Auchan,40603:40606,Teekanne Love gyümölcstea keverék gránátalma és őszibarack ízzel 20 filter 45 g,50.0,g,nev_elteres,45.0,g,review,"nev szerint 45 g, API szerint 50.0 g (elteres 10%)",data/markets_data/product_images/auchan/0e5fdaf7546a4a2c.png
Auchan,8476:8479,Teekanne World of Fruits narancsízesítésű gyümölcstea keverék 20 filter 45 g,50.0,g,nev_elteres,45.0,g,review,"nev szerint 45 g, API szerint 50.0 g (elteres 10%)",data/markets_data/product_images/auchan/018ea4bd571ef059.png
