barcode_norm,product_name_old,product_name_new,category_norm_old,category_norm_new,category_base_old,category_base_new,unit_price_old,unit_price_new
3073781082869,"Leerdammer Finesse Original laktózmentes, félkemény, zsíros sajt 8 db 80 g","Leerdammer Finesse Original laktózmentes, félkemény, zsíros sajt 8 db 80 g",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,989.0,989.0
3073780979542,"Leerdammer Lightlife félzsíros félkemény, szeletelt sajt 100 g","Leerdammer Lightlife félzsíros félkemény, szeletelt sajt 100 g",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,989.0,989.0
3073780979528,"Leerdammer Original zsíros félkemény, szeletelt sajt 100 g","Leerdammer Original zsíros félkemény, szeletelt sajt 100 g",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,989.0,989.0
5998207772064,"Magic Milk laktózmentes kefir 2,8% 150 g","Magic Milk laktózmentes kefir 2,8% 150 g",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,434.0,434.0
5998207771012,Magic Milk laktózmentes natúr görög joghurt 150 g,Magic Milk laktózmentes natúr görög joghurt 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,268.0,268.0
5998207740018,Magic Milk laktózmentes natúr vajkrém 180 g,Magic Milk laktózmentes natúr vajkrém 180 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1049.0,1049.0
5998207731009,Magic Milk laktózmentes élőflórás zsírszegény natúr joghurt 150 g,Magic Milk laktózmentes élőflórás zsírszegény natúr joghurt 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,216.0,216.0
5998200748240,Milli laktózmentes vaníliás krémtúró 90 g,Milli laktózmentes vaníliás krémtúró 90 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,369.0,369.0
8586001543910,Milsy laktózmentes füstölt parenyica sajt 110 g,Milsy laktózmentes füstölt parenyica sajt 110 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,864.0,864.0
4062800005506,MinusL laktózmentes félzsíros kávétejszín 10% 10 x 10 g (100 g),MinusL laktózmentes félzsíros kávétejszín 10% 10 x 10 g (100 g),zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,509.0,509.0
4062800005827,MinusL ultramagas hőmérsékleten hőkezelt laktózmentes habspray tejszínhabbal 250 g,MinusL ultramagas hőmérsékleten hőkezelt laktózmentes habspray tejszínhabbal 250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1814.0,1814.0
5998200483929,Mizo Coffee Selection Cappuccino laktózmentes zsírszegény kávés tej 250 ml,Mizo Coffee Selection Cappuccino laktózmentes zsírszegény kávés tej 250 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,434.0,434.0
5998200483783,Mizo Coffee Selection Pörkölt Pisztácia ízű Latte UHT laktózmentes zsírszegény kávés tej 250 ml,Mizo Coffee Selection Pörkölt Pisztácia ízű Latte UHT laktózmentes zsírszegény kávés tej 250 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,434.0,434.0
5998200465574,"Mizo ESL félzsíros laktózmentes tej 2,8% 1 l","Mizo ESL félzsíros laktózmentes tej 2,8% 1 l",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,499.0,499.0
5998200485558,Mizo Protein UHT Cappuccino laktózmentes kávés tej 250 ml,Mizo Protein UHT Cappuccino laktózmentes kávés tej 250 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,649.0,649.0
5998200485534,Mizo Protein UHT karamell ízű Latte laktózmentes kávés tej 250 ml,Mizo Protein UHT karamell ízű Latte laktózmentes kávés tej 250 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,649.0,649.0
5998200484209,Mizo Protein UHT sovány laktózmentes tej 1 l,Mizo Protein UHT sovány laktózmentes tej 1 l,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,755.0,755.0
5998200450402,Mizo laktózmentes UHT tej 1.5% 1 l,Mizo laktózmentes UHT tej 1.5% 1 l,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,509.0,509.0
5998200470202,Mizo laktózmentes natúr joghurt 150 g,Mizo laktózmentes natúr joghurt 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,129.0,129.0
5998200474088,Mizo laktózmentes natúr vajkrém 200 g,Mizo laktózmentes natúr vajkrém 200 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1154.0,1154.0
5998200464959,Mizo laktózmentes tejföl 20% 150 g,Mizo laktózmentes tejföl 20% 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,229.0,229.0
5998200468063,Mizo laktózmentes vaj 82% 100 g,Mizo laktózmentes vaj 82% 100 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,496.0,496.0
5998200468049,"Mizo sovány, laktózmentes kakaó édesítőszerekkel 450 ml","Mizo sovány, laktózmentes kakaó édesítőszerekkel 450 ml",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,529.0,529.0
5998200480263,"Mizo zsír- és laktózmentes, madártej ízű tej édesítőszerekkel 450 ml","Mizo zsír- és laktózmentes, madártej ízű tej édesítőszerekkel 450 ml",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,529.0,529.0
5998202961616,Nádudvari glutén- és laktózmentes majorannás sertés májas 110 g,Nádudvari glutén- és laktózmentes majorannás sertés májas 110 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,158.0,158.0
5998202961609,Nádudvari glutén- és laktózmentes sertés májas 110 g,Nádudvari glutén- és laktózmentes sertés májas 110 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,158.0,158.0
7394376616778,Oatly! Barista Edition zabital hozzáadott vitaminokkal és ásványi anyagokkal 1 l,Oatly! Barista Edition zabital hozzáadott vitaminokkal és ásványi anyagokkal 1 l,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1249.0,1249.0
7622210230416,"Philadelphia laktózmentes natúr szendvicskrém, 150 g","Philadelphia laktózmentes natúr szendvicskrém, 150 g",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1295.0,1295.0
5998200749889,Pöttyös laktózmentes natúr desszertkészítmény kakaós étbevonattal 51 g,Pöttyös laktózmentes natúr desszertkészítmény kakaós étbevonattal 51 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,355.0,355.0
5998200752339,Pöttyös Óriás Túró Rudi laktózmentes natúr desszertkészítmény kakaós étbevonóval 6 x 51 g (306 g),Pöttyös Óriás Túró Rudi laktózmentes natúr desszertkészítmény kakaós étbevonóval 6 x 51 g (306 g),zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,2054.0,2054.0
8719200212305,Rama laktózmentes sütőmargarin 250 g,Rama laktózmentes sütőmargarin 250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,420.0,447.0
8586000511798,Real Nature Proxy görög stílusú krémes laktózmentes natúr joghurt 1 kg,Real Nature Proxy görög stílusú krémes laktózmentes natúr joghurt 1 kg,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1066.0,1066.0
5998200564789,"Riska UHT laktózmentes tej 2,8% 1 l","Riska UHT laktózmentes tej 2,8% 1 l",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,499.0,499.0
5998200564765,Riska laktózmentes rögös túró 250 g,Riska laktózmentes rögös túró 250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,549.0,499.0
5998200569364,Riska laktózmentes tejföl 20% 300 g,Riska laktózmentes tejföl 20% 300 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,479.0,479.0
5999033888288,SPAR Vital laktózmentes toast kenyér 250 g,SPAR Vital laktózmentes toast kenyér 250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,434.0,434.0
9100000824819,SPAR free from BIO glutén- és laktózmentes kenhető kakaós-mogyorós krém 200 g,SPAR free from BIO glutén- és laktózmentes kenhető kakaós-mogyorós krém 200 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1679.0,1679.0
5999033886659,"SPAR free from ESL laktózmentes tej 2,8% 1 l","SPAR free from ESL laktózmentes tej 2,8% 1 l",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,379.0,379.0
5999033886642,"SPAR free from ESL laktózmentes, zsírszegény tej 1,5% 1 l","SPAR free from ESL laktózmentes, zsírszegény tej 1,5% 1 l",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,365.0,365.0
5999033887649,SPAR free from UHT laktózmentes főzőtejszín 10% 200 ml,SPAR free from UHT laktózmentes főzőtejszín 10% 200 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,509.0,509.0
5999033890786,"SPAR free from UHT laktózmentes hab- és főzőtejszín 30% 0,5 l","SPAR free from UHT laktózmentes hab- és főzőtejszín 30% 0,5 l",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1349.0,1349.0
5999033887632,SPAR free from UHT laktózmentes habtejszín 30% 200 ml,SPAR free from UHT laktózmentes habtejszín 30% 200 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,519.0,519.0
5999033886673,"SPAR free from UHT laktózmentes tej 2,8% 1 l","SPAR free from UHT laktózmentes tej 2,8% 1 l",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,369.0,359.0
5999033886666,"SPAR free from UHT laktózmentes, zsírszegény tej 1,5% 1 l","SPAR free from UHT laktózmentes, zsírszegény tej 1,5% 1 l",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,295.0,275.0
9100000824031,SPAR free from glutén- és laktózmentes sütemény kakaókrémmel 12 db 150 g,SPAR free from glutén- és laktózmentes sütemény kakaókrémmel 12 db 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,944.0,944.0
5999033884464,SPAR free from glutén- és laktózmentes sütemény kakaókrémmel 125 g,SPAR free from glutén- és laktózmentes sütemény kakaókrémmel 125 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1069.0,1069.0
5999033884471,SPAR free from glutén- és laktózmentes sütemények kölesliszttel és kalciummal 200 g,SPAR free from glutén- és laktózmentes sütemények kölesliszttel és kalciummal 200 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1819.0,1819.0
9100000824055,SPAR free from glutén- és laktózmentes vanília ízű krémmel töltött kakaós keksz 8 db 125 g,SPAR free from glutén- és laktózmentes vanília ízű krémmel töltött kakaós keksz 8 db 125 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1069.0,1069.0
5999033886680,SPAR free from laktózmentes félzsíros rögös túró 250 g,SPAR free from laktózmentes félzsíros rögös túró 250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,439.0,439.0
5999033898508,SPAR free from laktózmentes kaukázusi kefir 450 g,SPAR free from laktózmentes kaukázusi kefir 450 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,399.0,399.0
5999033889247,SPAR free from laktózmentes mascarpone  250 g,SPAR free from laktózmentes mascarpone  250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,809.0,809.0
9100000896670,SPAR free from laktózmentes natúr joghurt 250 g,SPAR free from laktózmentes natúr joghurt 250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,181.0,170.0
5999033886710,SPAR free from laktózmentes tejföl 20% 150 g,SPAR free from laktózmentes tejföl 20% 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,199.0,199.0
5999033886703,SPAR free from laktózmentes tejföl 20% 330 g,SPAR free from laktózmentes tejföl 20% 330 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,379.0,369.0
5999033882873,SPAR free from laktózmentes trappista sajt 700 g,SPAR free from laktózmentes trappista sajt 700 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,2225.0,2225.0
5999033893374,SPAR free from laktózmentes túródesszert 30 g,SPAR free from laktózmentes túródesszert 30 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,135.0,135.0
5999033887335,SPAR free from laktózmentes vaj 100 g,SPAR free from laktózmentes vaj 100 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,359.0,359.0
5999033882866,"SPAR free from laktózmentes, szeletelt trappista sajt 125 g","SPAR free from laktózmentes, szeletelt trappista sajt 125 g",zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,436.0,436.0
5999033884488,SPAR free from szeletelt glutén- és laktózmentes kenyér 200 g,SPAR free from szeletelt glutén- és laktózmentes kenyér 200 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,584.0,594.0
5999033884495,SPAR free from szeletelt glutén- és laktózmentes kenyér magvakkal 200 g,SPAR free from szeletelt glutén- és laktózmentes kenyér magvakkal 200 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,584.0,594.0
8008698005576,Schär Classico glutén- és laktózmentes szeletelt fehérkenyér 300 g,Schär Classico glutén- és laktózmentes szeletelt fehérkenyér 300 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,2054.0,2054.0
5711953078750,Starbucks Skinny Latte laktózmentes tejital 220 ml,Starbucks Skinny Latte laktózmentes tejital 220 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,1079.0,1079.0
5998208926961,Szarvasi Mozzarella laktózmentes 100 g,Szarvasi Mozzarella laktózmentes 100 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,539.0,509.0
5998208926978,Szarvasi Mozzarella laktózmentes mini 100 g,Szarvasi Mozzarella laktózmentes mini 100 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,539.0,509.0
5998208926992,Szarvasi Szeletelt Mozzarella laktózmentes 100 g,Szarvasi Szeletelt Mozzarella laktózmentes 100 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,755.0,755.0
8594008278384,Tihany Friss laktózmentes habosított szendvicskrém 140 g,Tihany Friss laktózmentes habosított szendvicskrém 140 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,864.0,864.0
5998201227706,Tolle laktózmentes ömlesztett sajtkrém 100 g,Tolle laktózmentes ömlesztett sajtkrém 100 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,319.0,319.0
7300400481830,Wasa glutén- és laktózmentes ropogós kenyér szezámmaggal és tengeri sóval 240 g,Wasa glutén- és laktózmentes ropogós kenyér szezámmaggal és tengeri sóval 240 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,2375.0,2375.0
4014500518190,Zott Jogobella laktózmentes joghurtos ital cukorral és édesítőszerekkel 250 g,Zott Jogobella laktózmentes joghurtos ital cukorral és édesítőszerekkel 250 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,379.0,379.0
4014500518855,Zott Jogobella laktózmentes élőflórás joghurt 150 g,Zott Jogobella laktózmentes élőflórás joghurt 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,158.0,158.0
4014500517360,Zott Jogobella laktózmentes élőflórás joghurt 150 g,Zott Jogobella laktózmentes élőflórás joghurt 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,158.0,158.0
4014500512716,Zott Jogobella laktózmentes élőflórás sovány joghurt édesítőszerekkel 150 g,Zott Jogobella laktózmentes élőflórás sovány joghurt édesítőszerekkel 150 g,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,151.0,151.0
4014500520056,Zott Protein Drink Plus UHT laktózmentes kakaós ital édesítőszerekkel 250 ml,Zott Protein Drink Plus UHT laktózmentes kakaós ital édesítőszerekkel 250 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,564.0,564.0
4014500520063,Zott Protein Drink Plus UHT laktózmentes vanília ízű ital édesítőszerekkel 250 ml,Zott Protein Drink Plus UHT laktózmentes vanília ízű ital édesítőszerekkel 250 ml,zabpehely-zabkasa-rizskasa-70,kave-75,zabpehely-zabkasa-rizskasa,kave,564.0,564.0
8002066001191,Crivellin Gnocchi burgonyás gombóc 500 g,Crivellin Gnocchi burgonyás gombóc 500 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,1049.0,1049.0
9100000976792,DESPAR PREMIUM burgonya gnocchi szarvasgombával 500 g,DESPAR PREMIUM burgonya gnocchi szarvasgombával 500 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,1049.0,1049.0
5999883906132,"Diadalk Körettészta csökkentett szénhidráttartalmú, fehérjében gazdag nagykocka 250 g","Diadalk Körettészta csökkentett szénhidráttartalmú, fehérjében gazdag nagykocka 250 g",zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,1165.0,1165.0
5999883906118,"Diadalk Körettészta csökkentett szénhidráttartalmú, fehérjében gazdag orsó tészta 250 g","Diadalk Körettészta csökkentett szénhidráttartalmú, fehérjében gazdag orsó tészta 250 g",zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,1165.0,1165.0
5999883906125,Diadalk Körettészta szélesmetélt tojás nélküli szénhidrátcsökkentett száraztészta 250 g,Diadalk Körettészta szélesmetélt tojás nélküli szénhidrátcsökkentett száraztészta 250 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,1165.0,1165.0
5999883906538,Diadalk Körettészta tojás nélküli szénhidrátcsökkentett száraztészta 250 g,Diadalk Körettészta tojás nélküli szénhidrátcsökkentett száraztészta 250 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,1165.0,1165.0
5999563458487,Eden Premium Easy Pasta csicseriborsó orsó tészta 200 g,Eden Premium Easy Pasta csicseriborsó orsó tészta 200 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,954.0,954.0
5999563458500,Eden Premium Easy Pasta vöröslencse orsó tészta 200 g,Eden Premium Easy Pasta vöröslencse orsó tészta 200 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,954.0,954.0
5999563455813,Eden Premium orsó kölestészta 200 g,Eden Premium orsó kölestészta 200 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,849.0,849.0
5997132506638,Gyermelyi copfocska 4 tojásos száraztészta 500 g,Gyermelyi copfocska 4 tojásos száraztészta 500 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,884.0,884.0
5997132506621,Gyermelyi csavartcső 4 tojásos száraztészta 500 g,Gyermelyi csavartcső 4 tojásos száraztészta 500 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,884.0,884.0
5997132504054,Gyermelyi csiga 8 tojásos száraztészta 250 g,Gyermelyi csiga 8 tojásos száraztészta 250 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,445.0,730.0
5997132504016,Gyermelyi csipet 8 tojásos száraztészta 250 g,Gyermelyi csipet 8 tojásos száraztészta 250 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,445.0,730.0
5997132559573,Gyermelyi csusza 4 tojásos száraztészta 500 g,Gyermelyi csusza 4 tojásos száraztészta 500 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,884.0,884.0
5997132506430,Gyermelyi cérnametélt 4 tojásos száraztészta 500 g,Gyermelyi cérnametélt 4 tojásos száraztészta 500 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,884.0,884.0
5997132504009,Gyermelyi cérnácska 8 tojásos száraztészta 250 g,Gyermelyi cérnácska 8 tojásos száraztészta 250 g,zoldsegkonzerv-150,paradicsompure-pesto-egyeb-olasz-szoszok-154,zoldsegkonzerv,paradicsompure-pesto-egyeb-olasz-szoszok,445.0,730.0
